year,month,day,hour,minute,second,magnitude
2014,06,27,08,37,52.660,1.28
2014,06,27,08,37,56.970,0.85
2014,06,27,10,47,47.450,-0.58
2014,06,27,11,43,06.090,0.35
2014,06,27,12,02,10.120,0.63
2014,06,27,15,15,18.250,1.06
2014,06,27,16,26,32.430,1.11
2014,06,27,16,35,58.410,-0.82
2014,06,27,16,41,49.400,1.03
2014,06,27,17,12,39.240,0.10
2014,06,27,17,46,17.920,0.32
2014,06,27,19,54,56.440,-0.42
2014,06,27,20,46,24.640,-0.48
2014,06,27,20,56,55.360,-0.74
2014,06,27,22,01,29.560,-0.18
2014,06,27,22,01,59.640,-0.11
2014,06,27,22,02,08.600,-0.55
2014,06,27,22,03,41.560,0.05
2014,06,27,22,04,35.240,0.34
2014,06,27,22,07,16.000,-0.01
2014,06,27,22,13,26.640,-0.46
2014,06,27,23,22,30.960,-0.84
2014,06,27,23,36,19.900,0.34
2014,06,27,23,36,28.040,0.21
2014,06,27,23,37,32.400,-0.75
2014,06,27,23,39,29.040,-0.52
2014,06,28,01,21,35.610,-0.09
2014,06,28,03,21,38.170,1.55
2014,06,28,03,39,12.580,0.37
2014,06,28,03,50,39.430,0.80
2014,06,28,03,53,37.990,-0.38
2014,06,28,03,59,50.950,-0.53
2014,06,28,04,00,54.810,0.40
2014,06,28,04,02,05.980,-0.93
2014,06,28,04,26,40.500,0.66
2014,06,28,04,50,06.210,0.37
2014,06,28,06,05,15.200,-0.41
2014,06,28,06,26,09.200,-0.66
2014,06,28,07,02,04.630,-0.93
2014,06,28,07,03,48.730,-0.31
2014,06,28,07,43,36.290,1.14
2014,06,28,07,45,47.480,-0.01
2014,06,28,07,54,51.770,-0.40
2014,06,28,08,18,56.860,-0.69
2014,06,28,08,56,34.570,-0.78
2014,06,28,09,17,01.890,0.26
2014,06,28,09,40,36.550,-0.27
2014,06,28,10,15,45.620,-0.09
2014,06,28,10,27,26.030,-0.99
2014,06,28,10,31,55.760,0.18
2014,06,28,15,16,04.870,-0.25
2014,06,28,15,22,23.470,-0.53
2014,06,28,15,26,34.960,-0.73
2014,06,28,16,59,21.730,-0.61
2014,06,28,20,34,08.840,-0.71
2014,06,29,02,37,47.160,-0.21
2014,06,29,05,09,03.160,-0.03
2014,06,29,06,11,34.850,-0.65
2014,06,29,07,58,06.490,-0.48
2014,06,29,10,50,46.990,-0.18
2014,06,30,02,53,58.910,-0.33
2014,06,30,05,23,19.810,-0.94
2014,06,30,11,56,08.420,0.50
2014,06,30,11,59,27.010,0.11
2014,06,30,12,06,49.410,0.73
2014,06,30,12,52,43.670,-0.54
2014,06,30,13,38,36.510,0.07
2014,06,30,13,38,58.510,0.31
2014,06,30,13,44,43.780,-0.27
2014,06,30,18,03,23.080,-0.49
2014,07,01,17,19,42.760,0.44
2014,07,01,18,47,35.500,0.39
2014,07,02,12,24,15.800,-0.07
2014,07,02,18,39,24.640,0.23
2014,07,03,10,09,36.930,-0.20
2014,07,03,14,23,38.130,-0.15
2014,07,05,10,31,02.140,-0.50
2014,07,05,10,42,12.770,-0.18
2014,07,05,13,14,05.950,0.23
2014,07,05,13,14,22.230,-0.19
2014,07,05,13,15,53.690,-0.35
2014,07,05,13,16,41.320,0.18
2014,07,05,13,16,52.520,0.39
2014,07,05,19,12,32.460,-0.53
2014,07,05,20,59,16.560,-0.62
2014,07,06,00,53,05.520,-0.33
2014,07,06,06,33,05.530,-0.57
2014,07,06,06,37,16.700,-0.26
2014,07,07,02,50,38.000,-0.72
2014,07,07,04,34,30.560,-0.53
2014,07,07,04,36,06.920,-0.12
2014,07,07,04,40,33.110,-0.93
2014,07,07,04,51,55.750,-0.52
2014,07,07,04,57,54.600,-0.84
2014,07,07,04,58,05.420,-0.82
2014,07,07,04,59,46.230,-0.55
2014,07,07,05,09,48.290,-0.44
2014,07,07,05,10,19.590,-0.91
2014,07,07,05,10,54.870,-0.12
2014,07,07,05,11,10.870,-0.90
2014,07,07,05,11,22.330,1.33
2014,07,07,05,11,43.400,-0.04
2014,07,07,05,11,58.800,-0.70
2014,07,07,05,12,33.870,-0.58
2014,07,07,05,13,35.020,-0.81
2014,07,07,05,13,53.030,-0.66
2014,07,07,05,14,16.500,-0.53
2014,07,07,05,14,33.390,-0.56
2014,07,07,05,14,41.950,-0.35
2014,07,07,05,14,49.200,-0.14
2014,07,07,05,15,07.840,-0.59
2014,07,07,05,15,22.490,-0.58
2014,07,07,05,15,37.300,-0.28
2014,07,07,05,16,01.240,-0.33
2014,07,07,05,16,08.750,0.71
2014,07,07,05,16,23.880,-0.63
2014,07,07,05,16,48.320,-0.58
2014,07,07,05,17,07.360,-1.06
2014,07,07,05,18,09.030,-0.55
2014,07,07,05,19,24.010,-0.46
2014,07,07,05,19,40.440,-0.33
2014,07,07,05,20,56.210,-0.73
2014,07,07,05,21,48.210,-0.44
2014,07,07,05,25,14.510,-0.92
2014,07,07,05,26,24.590,-0.61
2014,07,07,05,27,54.130,1.38
2014,07,07,05,28,34.500,-0.38
2014,07,07,05,28,48.470,-0.17
2014,07,07,05,28,57.460,-0.57
2014,07,07,05,29,14.880,-0.81
2014,07,07,05,29,37.620,-0.64
2014,07,07,05,31,22.920,-0.70
2014,07,07,05,32,07.890,-0.96
2014,07,07,05,33,07.580,-0.86
2014,07,07,05,33,36.640,-0.74
2014,07,07,05,34,38.260,-0.80
2014,07,07,05,35,07.130,-0.53
2014,07,07,05,36,16.020,-0.89
2014,07,07,05,36,51.520,-0.59
2014,07,07,05,37,10.630,-0.84
2014,07,07,05,37,42.750,-0.21
2014,07,07,05,37,48.220,-0.57
2014,07,07,05,37,54.060,-0.68
2014,07,07,05,38,02.900,-0.82
2014,07,07,05,38,23.570,-0.46
2014,07,07,05,39,03.180,-0.56
2014,07,07,05,39,08.090,-0.70
2014,07,07,05,40,34.030,-0.75
2014,07,07,05,40,53.470,-0.10
2014,07,07,05,41,12.590,0.34
2014,07,07,05,41,32.660,-0.75
2014,07,07,05,41,50.430,-0.51
2014,07,07,05,43,07.000,-0.24
2014,07,07,05,43,32.560,-0.45
2014,07,07,05,43,57.490,-0.21
2014,07,07,05,44,03.400,-0.67
2014,07,07,05,44,36.400,-1.00
2014,07,07,05,45,11.630,-0.84
2014,07,07,05,46,27.130,0.62
2014,07,07,05,47,06.700,-0.69
2014,07,07,05,47,21.060,-0.32
2014,07,07,05,47,25.780,-0.19
2014,07,07,05,48,00.230,-0.31
2014,07,07,05,48,24.000,-0.87
2014,07,07,05,49,31.230,-0.92
2014,07,07,05,50,00.410,-0.57
2014,07,07,05,50,27.700,1.51
2014,07,07,05,50,33.470,0.45
2014,07,07,05,50,38.250,0.35
2014,07,07,05,50,50.870,0.78
2014,07,07,05,51,11.060,-0.38
2014,07,07,05,51,16.940,-0.83
2014,07,07,05,51,58.820,-0.15
2014,07,07,05,52,04.410,-0.08
2014,07,07,05,52,08.230,0.32
2014,07,07,05,52,15.230,-0.53
2014,07,07,05,52,29.650,-0.42
2014,07,07,05,52,41.200,1.17
2014,07,07,05,53,08.230,-0.10
2014,07,07,05,53,12.940,0.04
2014,07,07,05,53,22.210,0.10
2014,07,07,05,53,29.870,-0.39
2014,07,07,05,53,33.150,-0.41
2014,07,07,05,53,39.510,0.76
2014,07,07,05,53,49.430,0.83
2014,07,07,05,54,03.450,1.34
2014,07,07,05,54,14.930,0.01
2014,07,07,05,54,20.530,-0.25
2014,07,07,05,54,29.660,-0.09
2014,07,07,05,54,56.910,1.20
2014,07,07,05,55,04.390,0.87
2014,07,07,05,55,19.020,-0.29
2014,07,07,05,55,26.660,-0.17
2014,07,07,05,55,30.910,-0.04
2014,07,07,05,55,48.370,1.67
2014,07,07,05,56,01.420,1.15
2014,07,07,05,56,15.270,-0.09
2014,07,07,05,56,19.350,-0.20
2014,07,07,05,57,07.020,-0.50
2014,07,07,05,57,16.720,0.00
2014,07,07,05,57,22.040,-0.83
2014,07,07,05,57,26.970,-0.34
2014,07,07,05,57,43.140,-0.02
2014,07,07,05,57,55.550,-0.65
2014,07,07,05,58,05.810,-0.31
2014,07,07,05,58,28.760,0.26
2014,07,07,05,58,31.660,0.30
2014,07,07,05,58,44.780,-0.77
2014,07,07,05,58,59.860,-0.72
2014,07,07,05,59,08.090,-0.29
2014,07,07,05,59,18.160,-0.65
2014,07,07,05,59,34.660,-0.08
2014,07,07,05,59,45.900,-0.75
2014,07,07,06,00,00.560,-0.30
2014,07,07,06,00,10.880,-0.47
2014,07,07,06,00,14.680,-0.14
2014,07,07,06,00,31.760,1.32
2014,07,07,06,00,40.890,0.20
2014,07,07,06,01,02.620,-0.67
2014,07,07,06,01,14.790,-0.22
2014,07,07,06,01,32.820,-0.52
2014,07,07,06,01,39.720,0.41
2014,07,07,06,01,46.460,-0.16
2014,07,07,06,02,14.260,-0.74
2014,07,07,06,02,22.400,-0.09
2014,07,07,06,02,30.060,-0.80
2014,07,07,06,02,35.070,-0.46
2014,07,07,06,02,59.630,0.38
2014,07,07,06,03,03.740,-0.30
2014,07,07,06,03,16.950,-0.28
2014,07,07,06,03,22.300,-0.42
2014,07,07,06,03,44.530,-0.12
2014,07,07,06,03,55.310,0.11
2014,07,07,06,04,01.360,-0.77
2014,07,07,06,04,19.850,-0.89
2014,07,07,06,04,28.540,-0.69
2014,07,07,06,04,33.260,-0.26
2014,07,07,06,04,36.800,0.13
2014,07,07,06,05,04.050,0.49
2014,07,07,06,05,26.420,-0.51
2014,07,07,06,05,33.860,0.29
2014,07,07,06,05,37.780,0.25
2014,07,07,06,05,46.110,1.34
2014,07,07,06,06,13.180,-0.48
2014,07,07,06,06,22.900,-0.55
2014,07,07,06,06,33.520,-0.86
2014,07,07,06,06,41.490,-0.61
2014,07,07,06,06,45.560,-0.76
2014,07,07,06,06,51.500,-0.30
2014,07,07,06,06,57.440,0.77
2014,07,07,06,07,05.040,0.59
2014,07,07,06,07,10.920,-0.43
2014,07,07,06,07,40.530,-0.74
2014,07,07,06,07,49.240,-0.52
2014,07,07,06,07,53.800,-0.24
2014,07,07,06,08,03.860,-0.35
2014,07,07,06,08,23.890,-0.67
2014,07,07,06,08,33.340,-0.53
2014,07,07,06,08,38.610,-0.07
2014,07,07,06,08,46.250,-0.28
2014,07,07,06,08,57.360,-0.80
2014,07,07,06,09,07.430,-0.16
2014,07,07,06,09,50.090,0.37
2014,07,07,06,10,08.230,-0.31
2014,07,07,06,10,13.720,0.04
2014,07,07,06,10,24.560,-0.69
2014,07,07,06,10,29.650,-0.15
2014,07,07,06,10,38.770,-0.06
2014,07,07,06,10,45.570,1.49
2014,07,07,06,11,14.360,0.07
2014,07,07,06,11,23.940,-0.43
2014,07,07,06,11,29.790,-0.12
2014,07,07,06,11,41.890,0.83
2014,07,07,06,11,46.710,0.44
2014,07,07,06,11,53.770,-0.20
2014,07,07,06,12,10.920,0.13
2014,07,07,06,12,17.090,0.13
2014,07,07,06,12,30.680,-0.58
2014,07,07,06,12,40.740,-0.09
2014,07,07,06,12,50.710,-0.97
2014,07,07,06,12,55.100,-0.72
2014,07,07,06,13,04.270,-0.37
2014,07,07,06,13,14.660,-0.81
2014,07,07,06,13,25.540,-0.67
2014,07,07,06,13,27.550,-0.79
2014,07,07,06,13,33.120,-0.89
2014,07,07,06,13,42.050,-0.73
2014,07,07,06,13,48.400,-0.66
2014,07,07,06,13,55.130,-0.86
2014,07,07,06,14,14.650,-0.65
2014,07,07,06,14,25.150,-0.61
2014,07,07,06,14,50.320,-0.50
2014,07,07,06,14,58.260,-0.80
2014,07,07,06,15,22.010,-0.97
2014,07,07,06,15,31.600,-0.59
2014,07,07,06,15,37.390,-0.58
2014,07,07,06,15,52.300,-0.59
2014,07,07,06,16,16.490,-0.95
2014,07,07,06,16,38.700,-0.90
2014,07,07,06,17,02.180,-0.61
2014,07,07,06,17,26.570,-0.12
2014,07,07,06,17,37.430,-0.46
2014,07,07,06,17,58.350,-0.49
2014,07,07,06,18,22.880,-0.89
2014,07,07,06,18,41.370,-0.96
2014,07,07,06,19,21.000,-0.79
2014,07,07,06,19,28.330,-0.45
2014,07,07,06,19,52.410,-0.92
2014,07,07,06,20,00.860,-0.68
2014,07,07,06,20,09.520,-0.53
2014,07,07,06,20,14.530,-0.62
2014,07,07,06,20,44.220,-0.79
2014,07,07,06,20,53.550,-0.87
2014,07,07,06,21,10.290,-0.86
2014,07,07,06,21,17.790,-0.40
2014,07,07,06,21,35.870,0.35
2014,07,07,06,22,14.370,0.13
2014,07,07,06,22,26.900,-0.99
2014,07,07,06,22,36.720,-0.95
2014,07,07,06,22,42.650,-0.95
2014,07,07,06,23,18.600,0.85
2014,07,07,06,23,47.810,-0.37
2014,07,07,06,23,52.950,-0.79
2014,07,07,06,23,58.860,-0.26
2014,07,07,06,24,01.890,-0.51
2014,07,07,06,24,05.490,-0.67
2014,07,07,06,24,28.200,-0.75
2014,07,07,06,24,32.690,0.75
2014,07,07,06,24,43.270,0.06
2014,07,07,06,24,53.470,-0.32
2014,07,07,06,25,17.190,2.28
2014,07,07,06,25,22.440,1.82
2014,07,07,06,25,32.600,2.22
2014,07,07,06,25,40.970,1.08
2014,07,07,06,26,03.120,1.38
2014,07,07,06,26,07.820,0.56
2014,07,07,06,26,20.950,-0.14
2014,07,07,06,26,45.240,-0.08
2014,07,07,06,26,53.440,-0.06
2014,07,07,06,27,01.880,-0.75
2014,07,07,06,27,22.910,0.05
2014,07,07,06,27,34.510,-0.63
2014,07,07,06,27,40.260,-0.65
2014,07,07,06,27,45.010,-0.58
2014,07,07,06,27,53.040,-0.75
2014,07,07,06,28,04.190,-0.88
2014,07,07,06,28,12.360,0.39
2014,07,07,06,28,23.330,-0.24
2014,07,07,06,28,27.390,-0.62
2014,07,07,06,28,44.100,-0.83
2014,07,07,06,28,51.680,-0.19
2014,07,07,06,28,56.530,-0.03
2014,07,07,06,29,06.540,-0.20
2014,07,07,06,29,09.740,-0.12
2014,07,07,06,29,15.460,-0.76
2014,07,07,06,29,37.320,-0.91
2014,07,07,06,29,44.720,-0.79
2014,07,07,06,29,53.770,-0.36
2014,07,07,06,30,01.810,0.35
2014,07,07,06,30,05.400,-0.09
2014,07,07,06,30,13.330,-0.30
2014,07,07,06,30,21.290,-0.79
2014,07,07,06,30,25.600,-0.89
2014,07,07,06,30,35.590,-0.25
2014,07,07,06,30,57.370,-0.54
2014,07,07,06,31,09.120,0.28
2014,07,07,06,31,11.630,0.01
2014,07,07,06,31,21.430,0.10
2014,07,07,06,31,31.000,-0.99
2014,07,07,06,31,43.740,0.06
2014,07,07,06,31,48.670,-0.34
2014,07,07,06,32,04.260,0.29
2014,07,07,06,32,27.570,-0.24
2014,07,07,06,32,36.110,-0.88
2014,07,07,06,32,44.790,-0.10
2014,07,07,06,32,47.630,-0.14
2014,07,07,06,33,02.020,0.84
2014,07,07,06,33,21.550,-0.37
2014,07,07,06,33,29.140,-0.74
2014,07,07,06,33,47.410,-0.18
2014,07,07,06,33,54.410,0.16
2014,07,07,06,34,08.060,-0.71
2014,07,07,06,34,13.550,-0.22
2014,07,07,06,34,20.920,-0.59
2014,07,07,06,34,25.230,0.34
2014,07,07,06,34,33.700,-0.31
2014,07,07,06,34,40.330,-0.74
2014,07,07,06,34,44.810,-0.39
2014,07,07,06,34,49.010,-0.75
2014,07,07,06,34,57.850,0.54
2014,07,07,06,35,05.930,-0.18
2014,07,07,06,35,10.660,0.05
2014,07,07,06,35,13.540,-0.18
2014,07,07,06,35,39.500,-0.25
2014,07,07,06,35,43.910,-0.32
2014,07,07,06,35,51.070,0.03
2014,07,07,06,35,53.730,-0.44
2014,07,07,06,36,00.970,-0.34
2014,07,07,06,36,08.350,-0.01
2014,07,07,06,36,11.300,0.09
2014,07,07,06,36,18.320,-0.76
2014,07,07,06,36,22.440,-0.99
2014,07,07,06,36,30.500,-0.73
2014,07,07,06,36,42.280,-0.42
2014,07,07,06,36,47.850,-0.47
2014,07,07,06,37,00.910,-0.85
2014,07,07,06,37,14.790,0.37
2014,07,07,06,37,22.390,-0.54
2014,07,07,06,37,39.230,-1.00
2014,07,07,06,37,53.360,0.21
2014,07,07,06,38,00.760,-0.23
2014,07,07,06,38,15.640,-0.33
2014,07,07,06,38,30.410,0.64
2014,07,07,06,38,37.790,-0.61
2014,07,07,06,38,45.720,0.74
2014,07,07,06,38,58.130,-0.59
2014,07,07,06,39,06.770,1.04
2014,07,07,06,39,17.450,0.16
2014,07,07,06,39,26.110,-0.20
2014,07,07,06,39,36.950,-0.25
2014,07,07,06,39,42.720,-0.63
2014,07,07,06,39,49.250,-0.15
2014,07,07,06,39,56.530,-0.80
2014,07,07,06,40,03.090,0.49
2014,07,07,06,40,08.790,0.31
2014,07,07,06,40,18.320,0.35
2014,07,07,06,40,25.600,1.19
2014,07,07,06,40,40.820,1.97
2014,07,07,06,41,01.730,0.22
2014,07,07,06,41,07.740,0.33
2014,07,07,06,41,14.350,0.21
2014,07,07,06,41,27.750,-0.12
2014,07,07,06,41,30.220,-0.39
2014,07,07,06,41,35.480,-0.47
2014,07,07,06,41,43.740,-0.06
2014,07,07,06,42,03.240,-0.43
2014,07,07,06,42,12.050,-0.31
2014,07,07,06,42,27.640,-0.53
2014,07,07,06,42,31.940,-0.81
2014,07,07,06,42,46.090,-0.53
2014,07,07,06,42,53.040,0.48
2014,07,07,06,43,04.500,-0.37
2014,07,07,06,43,11.780,0.96
2014,07,07,06,43,17.040,0.55
2014,07,07,06,43,27.040,-0.56
2014,07,07,06,43,44.950,0.07
2014,07,07,06,43,49.550,0.25
2014,07,07,06,43,54.180,-0.26
2014,07,07,06,44,05.710,-0.42
2014,07,07,06,44,19.870,-0.67
2014,07,07,06,44,29.250,-0.32
2014,07,07,06,44,36.910,-0.68
2014,07,07,06,44,46.290,-0.60
2014,07,07,06,44,59.480,-0.10
2014,07,07,06,45,03.100,0.12
2014,07,07,06,45,17.160,-0.94
2014,07,07,06,45,24.230,-0.11
2014,07,07,06,45,28.610,-0.42
2014,07,07,06,45,31.440,-0.50
2014,07,07,06,45,35.520,-0.30
2014,07,07,06,45,39.310,-0.54
2014,07,07,06,45,58.740,0.91
2014,07,07,06,46,04.500,0.11
2014,07,07,06,46,12.000,-0.14
2014,07,07,06,46,19.620,-0.60
2014,07,07,06,46,44.630,-0.65
2014,07,07,06,47,01.200,-0.75
2014,07,07,06,47,08.970,1.44
2014,07,07,06,47,26.420,-0.07
2014,07,07,06,47,33.520,-0.53
2014,07,07,06,47,45.590,-0.43
2014,07,07,06,47,55.010,-0.61
2014,07,07,06,48,06.360,-0.41
2014,07,07,06,48,15.070,-0.59
2014,07,07,06,48,20.690,-0.93
2014,07,07,06,48,27.150,-1.08
2014,07,07,06,48,45.310,-0.51
2014,07,07,06,48,49.790,-0.56
2014,07,07,06,48,58.600,-0.52
2014,07,07,06,49,10.440,-0.46
2014,07,07,06,49,21.760,0.82
2014,07,07,06,50,04.760,-0.29
2014,07,07,06,50,15.520,-0.14
2014,07,07,06,50,30.430,0.68
2014,07,07,06,50,45.530,-0.40
2014,07,07,06,51,02.400,-0.09
2014,07,07,06,51,06.900,0.83
2014,07,07,06,51,21.860,0.40
2014,07,07,06,51,45.580,-0.67
2014,07,07,06,51,51.290,-0.54
2014,07,07,06,51,57.200,-0.38
2014,07,07,06,52,04.770,0.13
2014,07,07,06,52,11.070,-0.60
2014,07,07,06,52,20.440,-0.36
2014,07,07,06,52,25.430,0.17
2014,07,07,06,52,39.280,-0.50
2014,07,07,06,52,47.550,0.32
2014,07,07,06,53,03.510,-0.50
2014,07,07,06,53,16.870,0.14
2014,07,07,06,53,19.730,-0.19
2014,07,07,06,53,34.700,-0.75
2014,07,07,06,53,46.090,-0.62
2014,07,07,06,53,58.920,-0.59
2014,07,07,06,54,03.830,-0.39
2014,07,07,06,54,06.710,-0.88
2014,07,07,06,54,18.070,-0.97
2014,07,07,06,54,22.220,-0.45
2014,07,07,06,54,29.430,-0.72
2014,07,07,06,54,41.750,-0.75
2014,07,07,06,54,51.500,0.06
2014,07,07,06,55,16.080,-0.37
2014,07,07,06,55,26.410,-0.35
2014,07,07,06,55,34.910,-0.01
2014,07,07,06,55,45.610,-0.56
2014,07,07,06,55,52.510,-0.84
2014,07,07,06,56,01.800,0.44
2014,07,07,06,56,06.800,0.70
2014,07,07,06,56,18.430,-0.23
2014,07,07,06,56,39.820,-0.29
2014,07,07,06,56,50.860,-0.59
2014,07,07,06,56,55.000,-0.42
2014,07,07,06,57,08.700,-0.49
2014,07,07,06,57,12.820,0.10
2014,07,07,06,57,18.860,-0.66
2014,07,07,06,57,26.680,-0.21
2014,07,07,06,57,29.700,-0.42
2014,07,07,06,57,45.550,-0.99
2014,07,07,06,57,50.280,0.47
2014,07,07,06,57,55.840,1.21
2014,07,07,06,58,06.560,0.00
2014,07,07,06,58,12.130,0.14
2014,07,07,06,58,26.500,-0.85
2014,07,07,06,58,46.020,-0.60
2014,07,07,06,58,53.330,-0.52
2014,07,07,06,59,32.820,-1.12
2014,07,07,06,59,39.500,-0.89
2014,07,07,06,59,56.800,-0.89
2014,07,07,07,00,05.250,-0.48
2014,07,07,07,00,11.750,0.83
2014,07,07,07,00,39.690,-0.80
2014,07,07,07,00,45.280,-0.84
2014,07,07,07,01,09.230,0.19
2014,07,07,07,01,18.200,-0.55
2014,07,07,07,01,46.810,-0.84
2014,07,07,07,01,52.670,-0.73
2014,07,07,07,01,59.480,-0.69
2014,07,07,07,02,13.060,0.72
2014,07,07,07,02,31.310,-0.75
2014,07,07,07,02,43.250,-0.53
2014,07,07,07,03,17.870,-0.73
2014,07,07,07,03,26.360,-0.85
2014,07,07,07,03,34.200,-0.38
2014,07,07,07,03,37.660,-0.65
2014,07,07,07,04,06.600,-0.86
2014,07,07,07,04,12.000,-0.91
2014,07,07,07,04,20.530,-0.88
2014,07,07,07,04,35.160,-0.88
2014,07,07,07,04,47.180,-0.96
2014,07,07,07,04,54.550,-0.85
2014,07,07,07,05,18.290,0.03
2014,07,07,07,05,39.590,-0.69
2014,07,07,07,05,51.590,-0.91
2014,07,07,07,05,57.580,-0.80
2014,07,07,07,06,13.580,-0.68
2014,07,07,07,06,36.070,-1.02
2014,07,07,07,06,45.060,-0.79
2014,07,07,07,06,52.300,-0.76
2014,07,07,07,07,35.020,0.21
2014,07,07,07,07,46.870,-0.59
2014,07,07,07,08,05.370,-0.75
2014,07,07,07,08,15.650,-0.69
2014,07,07,07,08,28.020,-1.02
2014,07,07,07,08,58.180,-0.94
2014,07,07,07,09,39.070,-0.77
2014,07,07,07,09,56.060,-0.86
2014,07,07,07,10,45.020,0.87
2014,07,07,07,11,09.680,-0.70
2014,07,07,07,11,43.600,0.09
2014,07,07,07,11,52.380,-0.69
2014,07,07,07,12,02.170,0.27
2014,07,07,07,12,28.900,-0.61
2014,07,07,07,12,38.980,-0.49
2014,07,07,07,12,46.670,-0.84
2014,07,07,07,13,12.420,-0.32
2014,07,07,07,13,27.290,-0.67
2014,07,07,07,13,41.250,-0.81
2014,07,07,07,13,49.410,-0.81
2014,07,07,07,14,01.120,-0.86
2014,07,07,07,14,25.630,-0.81
2014,07,07,07,14,30.050,-0.40
2014,07,07,07,14,44.740,-0.96
2014,07,07,07,15,30.460,-0.82
2014,07,07,07,15,57.590,-1.00
2014,07,07,07,16,04.500,-0.40
2014,07,07,07,16,41.590,-0.23
2014,07,07,07,17,03.520,-0.34
2014,07,07,07,17,22.720,-0.61
2014,07,07,07,18,00.370,-0.98
2014,07,07,07,18,17.640,-0.78
2014,07,07,07,18,33.510,-0.22
2014,07,07,07,18,53.820,-0.24
2014,07,07,07,19,01.230,-0.98
2014,07,07,07,19,19.290,-0.69
2014,07,07,07,19,52.610,-0.86
2014,07,07,07,20,00.340,-0.64
2014,07,07,07,20,26.800,-1.12
2014,07,07,07,20,55.320,-1.00
2014,07,07,07,21,58.300,-0.99
2014,07,07,07,22,24.370,-0.73
2014,07,07,07,22,28.680,-0.58
2014,07,07,07,22,40.780,-0.91
2014,07,07,07,22,55.940,-0.53
2014,07,07,07,23,12.220,-0.36
2014,07,07,07,23,34.620,-0.35
2014,07,07,07,24,18.900,0.47
2014,07,07,07,25,12.890,-0.49
2014,07,07,07,25,15.490,-0.28
2014,07,07,07,25,33.820,-0.81
2014,07,07,07,25,41.490,-0.66
2014,07,07,07,25,51.500,-0.28
2014,07,07,07,26,23.010,-0.74
2014,07,07,07,26,39.540,-0.35
2014,07,07,07,27,02.230,-0.90
2014,07,07,07,27,19.260,-0.46
2014,07,07,07,27,25.950,-0.93
2014,07,07,07,27,32.990,-0.67
2014,07,07,07,27,40.250,-0.42
2014,07,07,07,27,48.190,-0.54
2014,07,07,07,28,02.710,-0.49
2014,07,07,07,28,06.890,-0.21
2014,07,07,07,28,37.500,-0.84
2014,07,07,07,28,44.870,0.09
2014,07,07,07,28,59.280,0.86
2014,07,07,07,29,01.860,0.47
2014,07,07,07,29,06.520,-0.24
2014,07,07,07,29,14.130,-0.22
2014,07,07,07,29,22.440,-0.57
2014,07,07,07,29,26.670,-0.30
2014,07,07,07,29,47.900,-0.91
2014,07,07,07,29,55.610,0.18
2014,07,07,07,30,08.250,-0.57
2014,07,07,07,30,12.970,-0.99
2014,07,07,07,30,19.480,-0.52
2014,07,07,07,30,25.320,-0.62
2014,07,07,07,30,37.640,-0.60
2014,07,07,07,30,42.670,-0.55
2014,07,07,07,31,24.840,-0.09
2014,07,07,07,31,44.710,-0.26
2014,07,07,07,31,58.750,0.39
2014,07,07,07,32,18.500,-0.53
2014,07,07,07,35,36.970,-0.35
2014,07,07,07,36,24.250,-0.97
2014,07,07,07,37,30.230,-0.80
2014,07,07,07,37,43.310,-0.22
2014,07,07,07,37,53.460,-0.98
2014,07,07,07,37,58.350,-0.90
2014,07,07,07,38,06.800,-0.39
2014,07,07,07,38,56.810,-0.36
2014,07,07,07,39,13.930,-0.38
2014,07,07,07,39,22.030,-1.13
2014,07,07,07,40,08.810,-0.93
2014,07,07,07,40,35.120,-1.05
2014,07,07,07,40,51.330,0.69
2014,07,07,07,41,19.070,-0.86
2014,07,07,07,41,24.180,-0.83
2014,07,07,07,44,41.340,-1.02
2014,07,07,07,45,21.480,-1.04
2014,07,07,07,45,47.920,-0.76
2014,07,07,07,48,49.290,-0.08
2014,07,07,07,50,11.060,-0.46
2014,07,07,07,51,02.940,-0.13
2014,07,07,07,51,07.430,0.74
2014,07,07,07,51,27.580,-0.45
2014,07,07,07,51,32.400,-0.45
2014,07,07,07,51,56.500,-0.56
2014,07,07,07,52,17.350,-0.75
2014,07,07,07,52,25.920,-0.56
2014,07,07,07,52,33.930,-0.42
2014,07,07,07,52,45.440,-0.92
2014,07,07,07,52,50.050,-0.75
2014,07,07,07,52,55.520,-0.83
2014,07,07,07,53,02.430,-0.97
2014,07,07,07,53,23.560,-0.62
2014,07,07,07,53,29.780,-1.04
2014,07,07,07,53,43.980,0.16
2014,07,07,07,54,06.320,-0.57
2014,07,07,07,54,11.210,-0.79
2014,07,07,07,54,31.920,-0.58
2014,07,07,07,55,20.980,-0.85
2014,07,07,07,55,32.990,-0.93
2014,07,07,07,55,45.340,1.62
2014,07,07,07,56,04.580,-0.30
2014,07,07,07,56,18.500,0.43
2014,07,07,07,56,32.840,-0.91
2014,07,07,07,56,38.440,0.74
2014,07,07,07,56,45.540,-0.30
2014,07,07,07,56,49.810,0.35
2014,07,07,07,57,00.630,-0.68
2014,07,07,07,57,09.400,-0.71
2014,07,07,07,57,20.020,-0.99
2014,07,07,07,57,25.530,-0.64
2014,07,07,07,57,29.390,-0.22
2014,07,07,07,57,32.910,0.00
2014,07,07,07,57,40.550,-0.86
2014,07,07,07,57,54.090,-0.26
2014,07,07,07,58,14.220,-0.88
2014,07,07,07,58,23.470,-1.07
